A,jun,jul,aug,sep,oct,nov,dec,jan,feb,mar,apr,may
21797,0,0,0.292285253238629,0,0,0.0980008308996796,0,0,0,0,0.0296354918504876,0
21798,0,0,0.292285253238629,0,0,0.0980008308996796,0,0,0,0,0.0296354918504876,0
21799,0,0,0.292285253238629,0,0,0.0980008308996796,0,0,0,0,0.0296354918504876,0
21800,0,0,0.292285253238629,0,0,0.0980008308996796,0,0,0,0,0.0296354918504876,0
21801,0,0,0.292285253238629,0,0,0.0980008308996796,0,0,0,0,0.0296354918504876,0
21802,0,0,0.292285253238629,0,0,0.0980008308996796,0,0,0,0,0.0410617239189515,0
21803,0,0,0.292285253238629,0,0,0.0980008308996796,0,0,0,0,0.0577521831146375,0
21804,0,0,0.292285253238629,0,0,0.0980008308996796,0,0,0,0,0.0410617239189515,0
21805,0,0,0.292285253238629,0,0,0.0980008308996796,0,0,0,0,0.0410617239189515,0
21806,0,0,0.292285253238629,0,0,0.0980008308996796,0,0,0,0,0.0515300417060205,0
21807,0,0,0.292285253238629,0,0,0.0980008308996796,0,0,0,0,0.0515300417060205,0
21808,0,0,0.292285253238629,0,0,0.0980008308996796,0,0,0,0,0.0515300417060205,0
21809,0,0,0.292285253238629,0,0,0.0980008308996796,0,0,0,0.0539614530501749,0.0515300417060205,0
21810,0,0,0.292285253238629,0,0,0.0669144016174814,0,0,0,0.0539614530501749,0.0515300417060205,0
21811,0,0,0.292285253238629,0,0,0.0669144016174814,0,0,0,0.0539614530501749,0.0515300417060205,0
21812,0,0,0.292285253238629,0,0,0.0831431083872705,0,0,0,0.0539614530501749,0.0515300417060205,0
21813,0,0,0.292285253238629,0,0,0.0831431083872705,0,0,0,0.0539614530501749,0.0515300417060205,0
21814,0,0,0.292285253238629,0,0,0.0831431083872705,0,0,0.0172968886285854,0.0539614530501749,0.0515300417060205,0
21815,0,0,0.292285253238629,0,0,0.0280473614521895,0,0,0.0172968886285854,0.0539614530501749,0.0515300417060205,0
21816,0,0,0.292285253238629,0,0,0.0280473614521895,0,0,0.0172968886285854,0.0539614530501749,0.0515300417060205,0
21817,0,0,0.292285253238629,0,0,0.0280473614521895,0,0,0.0172968886285854,0.0539614530501749,0.0515300417060205,0
21818,0,0,0.292285253238629,0,0,0.0280473614521895,0,0,0.0345746029658261,0.0539614530501749,0.0515300417060205,0
21819,0,0,0.292285253238629,0,0,0.0280473614521895,0,0,0.0345746029658261,0.0539614530501749,0.0515300417060205,0
21820,0,0,0.292285253238629,0,0,0.0280473614521895,0,0,0.0345746029658261,0.0539614530501749,0.0167440005411062,0
21821,0,0,0.292285253238629,0,0,0.0280473614521895,0,0,0.0345746029658261,0.0539614530501749,0.0167440005411062,0
21822,0,0,0.292285253238629,0,0,0.0280473614521895,0,0,0.0518330143232774,0.0539614530501749,0.0167440005411062,0
21823,0,0,0.292285253238629,0,0,0.0280473614521895,0,0,0.0345746029658261,0.0539614530501749,0.0167440005411062,0
21824,0,0,0.292285253238629,0,0,0.0280473614521895,0,0,0.0478458620628273,0.0539614530501749,0.0167440005411062,0
21825,0,0,0.292285253238629,0,0,0.0280473614521895,0,0,0.0478458620628273,0.0539614530501749,0.0167440005411062,0
21826,0,0,0.292285253238629,0,0,0.0280473614521895,0,0,0.0478458620628273,0.0539614530501749,0.0515300417060205,0
21827,0,0,0.292285253238629,0,0,0.0280473614521895,0,0,0.0478458620628273,0.0539614530501749,0.0515300417060205,0
21828,0,0,0.292285253238629,0,0,0.0280473614521895,0,0,0.0478458620628273,0.0539614530501749,0.0515300417060205,0
21829,0,0,0.292285253238629,0,0,0.0280473614521895,0,0,0.0610976877525216,0.0539614530501749,0.0515300417060205,0
21830,0,0,0.458146007804834,0.244219050288215,0,0.0280473614521895,0,0,0.0478458620628273,0.0539614530501749,0.0515300417060205,0
21831,0,0,0.292285253238629,0,0,0.0280473614521895,0,0,0.0478458620628273,0.0539614530501749,0.0515300417060205,0
21832,0,0,0.292285253238629,0,0,0.0280473614521895,0,0,0.0478458620628273,0.0539614530501749,0.0515300417060205,0
21833,0,0,0.292285253238629,0,0,0.0280473614521895,0,0,0.0478458620628273,0.0539614530501749,0.0515300417060205,0
21834,0,0,0.292285253238629,0,0,0.0280473614521895,0.171206341419809,0,0.0478458620628273,0.0539614530501749,0.0515300417060205,0
21835,0,0,0.292285253238629,0,0,0.0280473614521895,0,0,0.0478458620628273,0.0539614530501749,0.0410617239189515,0.107596817249167
21836,0,0,0.292285253238629,0,0,0.0280473614521895,0.0300399840653014,0,0.0478458620628273,0.0539614530501749,0.0410617239189515,0
21837,0,0,0.292285253238629,0,0,0.0280473614521895,0.325430745879834,0,0.0478458620628273,0.0539614530501749,0.0515300417060205,0
21838,0,0,0.292285253238629,0,0,0.0280473614521895,0.335737728979396,0,0.0478458620628273,0.0539614530501749,0.0515300417060205,0
21839,0,0,0.292285253238629,0,0,0.0280473614521895,0.321266154823891,0,0.0478458620628273,0.0539614530501749,0.0515300417060205,0
21840,0,0,0.292285253238629,0,0,0.0280473614521895,0.32458781786716,0,0.0478458620628273,0.0539614530501749,0.0515300417060205,0
21841,0,0,0.292285253238629,0,0,0.0280473614521895,0.32656216586407,0,0.0478458620628273,0.0539614530501749,0.0515300417060205,0
21842,0,0,0.292285253238629,0,0,0.0488650493143491,0.346744334895374,0,0.0478458620628273,0.0539614530501749,0.0515300417060205,0
21843,0,0,0.292285253238629,0,0,0.0488650493143491,0.0250421114137638,0,0.0478458620628273,0.0539614530501749,0.0515300417060205,0
21844,0.217322011273649,0,0.292285253238629,0,0,0.0488650493143491,0.0250421114137638,0.0083852077072616,0.0478458620628273,0.0539614530501749,0.0515300417060205,0
21845,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0478458620628273,0.0539614530501749,0.0515300417060205,0
21846,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0610976877525216,0.0539614530501749,0.0515300417060205,0
21847,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0478458620628273,0.0539614530501749,0.0515300417060205,0
21848,0,0,0.292285253238629,0,0,0.0488650493143491,0,0.0083852077072616,0.0478458620628273,0.0539614530501749,0.0515300417060205,0
21849,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0478458620628273,0.0539614530501749,0.0515300417060205,0
21850,0,0,0.292285253238629,0.244219050288215,0,0.0488650493143491,0,0,0.0478458620628273,0.0539614530501749,0.0515300417060205,0
21851,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0478458620628273,0.0539614530501749,0.0515300417060205,0
21852,0,0,0.292285253238629,0,0.151495854335375,0.0488650493143491,0,0,0.0478458620628273,0.299306551407406,0.0515300417060205,0
21853,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0345746029658261,0.0539614530501749,0.0515300417060205,0
21854,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0345746029658261,0,0.0515300417060205,0
21855,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0345746029658261,0,0.0515300417060205,0
21856,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0345746029658261,0,0.0515300417060205,0
21857,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.15710069614502,0,0.0410617239189515,0
21858,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0345746029658261,0,0.0410617239189515,0
21859,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0172968886285854,0,0.0410617239189515,0
21860,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0172968886285854,0,0.0410617239189515,0
21861,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0172968886285854,0,0.0410617239189515,0
21862,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0172968886285854,0,0.0410617239189515,0
21863,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0172968886285854,0,0.0410617239189515,0
21864,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0172968886285854,0,0.0410617239189515,0
21865,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0172968886285854,0,0.0410617239189515,0
21866,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0172968886285854,0,0.0410617239189515,0
21867,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0172968886285854,0,0.0296354918504876,0
21868,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0172968886285854,0,0.0296354918504876,0
21869,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0172968886285854,0,0.0296354918504876,0
21870,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0172968886285854,0,0.0296354918504876,0
21871,0,0,0.217322011273649,0,0,0.0488650493143491,0,0,0.0172968886285854,0,0.0296354918504876,0
21872,0,0,0.217322011273649,0,0.230048479280685,0.0488650493143491,0,0,0.0172968886285854,0,0.0296354918504876,0
21873,0,0,0.217322011273649,0,0,0.0488650493143491,0,0,0.0172968886285854,0,0.0296354918504876,0
21874,0,0,0,0,0,0.0488650493143491,0,0,0.0172968886285854,0,0.0296354918504876,0
21875,0,0,0,0,0,0.0488650493143491,0,0,0.0172968886285854,0,0.0296354918504876,0
21876,0,0,0,0,0,0.0488650493143491,0,0,0.0172968886285854,0,0.0463439135548179,0
21877,0,0,0,0,0,0.0488650493143491,0.007824659954727,0,0.0172968886285854,0,0.0296354918504876,0
21878,0,0,0,0,0,0.0488650493143491,0.007824659954727,0,0.0172968886285854,0,0.0296354918504876,0
21879,0,0,0,0,0,0.143126872188734,0.007824659954727,0,0.0172968886285854,0,0.0296354918504876,0
21880,0,0,0,0,0,0.0488650493143491,0.007824659954727,0,0.0172968886285854,0.0539614530501749,0.0296354918504876,0.29705240212356
21881,0,0,0,0,0,0.0488650493143491,0.0156463975289263,0,0.0172968886285854,0.0539614530501749,0.0296354918504876,0.0913249255916541
21882,0,0,0,0,0,0.164108873558155,0.007824659954727,0,0.0172968886285854,0.0539614530501749,0.0296354918504876,0.0913249255916541
21883,0,0,0.217322011273649,0,0,0.164108873558155,0.007824659954727,0,0.0172968886285854,0.0539614530501749,0.0296354918504876,0.0913249255916541
21884,0,0,0,0,0,0.172525226230866,0.0219054642020387,0,0.0172968886285854,0.0539614530501749,0.0296354918504876,0.0913249255916541
21885,0,0,0,0,0,0.179842562950341,0.007824659954727,0,0.0172968886285854,0.0539614530501749,0.0296354918504876,0.0913249255916541
21886,0,0,0,0,0,0.179842562950341,0.007824659954727,0.113214711446387,0.0172968886285854,0.0539614530501749,0.0296354918504876,0.0913249255916541
21887,0,0,0,0,0,0.194364437211258,0.0140866566187503,0,0.0172968886285854,0.0539614530501749,0.0296354918504876,0.0913249255916541
21888,0,0,0,0,0,0.0488650493143491,0.0219054642020387,0.0150757992412548,0.0172968886285854,0.0539614530501749,0.0296354918504876,0.0913249255916541
21889,0,0,0.292285253238629,0,0,0.0488650493143491,0.0140866566187503,0.384317025146676,0.0172968886285854,0.0539614530501749,0.0296354918504876,0.0913249255916541
21890,0,0,0.292285253238629,0,0,0.0488650493143491,0.0140866566187503,0.308178057512422,0.0172968886285854,0.0539614530501749,0.0296354918504876,0.0913249255916541
21891,0,0,0.292285253238629,0,0,0.0488650493143491,0.0140866566187503,0.302512648851439,0.0172968886285854,0.0539614530501749,0.0296354918504876,0.0913249255916541
21892,0,0,0.292285253238629,0,0,0.0488650493143491,0.0219054642020387,0.304760179166678,0.0172968886285854,0.0539614530501749,0.0167440005411062,0.0913249255916541
21893,0,0,0.292285253238629,0,0,0.0488650493143491,0.0140866566187503,0.307850619247894,0.0172968886285854,0.0539614530501749,0.0167440005411062,0.0913249255916541
21894,0,0,0.292285253238629,0,0,0.0488650493143491,0.0219054642020387,0.349832700531623,0,0.0539614530501749,0.0167440005411062,0.0913249255916541
21895,0,0,0.292285253238629,0,0,0.0488650493143491,0.0140866566187503,0.317437201172834,0,0.0539614530501749,0.0167440005411062,0.0913249255916541
21896,0,0,0.292285253238629,0,0,0.0488650493143491,0.0140866566187503,0.0150757992412548,0.0172968886285854,0.0539614530501749,0.0167440005411062,0.0913249255916541
21897,0,0,0.292285253238629,0,0,0.0488650493143491,0.0140866566187503,0,0,0.0539614530501749,0.0167440005411062,0.0913249255916541
21898,0,0,0.292285253238629,0,0,0.0488650493143491,0.0140866566187503,0,0,0,0.0296354918504876,0.0913249255916541
21899,0,0,0.292285253238629,0,0,0.0488650493143491,0.0140866566187503,0,0.0172968886285854,0,0.0296354918504876,0.0913249255916541
21900,0,0,0.292285253238629,0,0,0.0488650493143491,0.0140866566187503,0,0.0172968886285854,0,0.0296354918504876,0.0913249255916541
21901,0,0,0.292285253238629,0,0,0.0488650493143491,0.0140866566187503,0,0,0,0.0296354918504876,0.0913249255916541
21902,0,0,0.292285253238629,0,0,0.0488650493143491,0.0140866566187503,0,0,0,0.0296354918504876,0.0913249255916541
21903,0,0,0.292285253238629,0,0,0.0488650493143491,0.0140866566187503,0,0,0,0.0296354918504876,0.0913249255916541
21904,0,0,0.292285253238629,0,0,0.0488650493143491,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
21905,0,0,0.292285253238629,0,0,0.0488650493143491,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
21906,0,0,0.292285253238629,0,0,0.0488650493143491,0.007824659954727,0,0.0172968886285854,0,0.130556685167201,0.171994985474641
21907,0,0,0.292285253238629,0,0,0.0488650493143491,0.007824659954727,0,0,0,0.0410617239189515,0.171994985474641
21908,0,0,0.292285253238629,0,0,0.0488650493143491,0.007824659954727,0,0.0172968886285854,0,0.0410617239189515,0.171994985474641
21909,0,0,0.292285253238629,0,0,0.0488650493143491,0.007824659954727,0,0.0345746029658261,0,0.0410617239189515,0.171994985474641
21910,0,0,0.292285253238629,0,0,0.0488650493143491,0.007824659954727,0.0083852077072616,0.0345746029658261,0,0.0410617239189515,0.171994985474641
21911,0,0,0.292285253238629,0,0,0.0488650493143491,0.007824659954727,0,0.0345746029658261,0.122211266131977,0.0791520400624057,0.171994985474641
21912,0,0,0.292285253238629,0,0,0.0488650493143491,0.007824659954727,0,0.0345746029658261,0.122211266131977,0.0791520400624057,0.171994985474641
21913,0,0,0.292285253238629,0,0,0.0488650493143491,0.007824659954727,0,0.0345746029658261,0.0913249255916541,0.0791520400624057,0.171994985474641
21914,0,0,0.292285253238629,0,0,0.0488650493143491,0.007824659954727,0,0.0345746029658261,0.0913249255916541,0.0791520400624057,0.171994985474641
21915,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0345746029658261,0.0913249255916541,0.0791520400624057,0.171994985474641
21916,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0703427955723769,0.0913249255916541,0.0791520400624057,0.171994985474641
21917,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0703427955723769,0.0913249255916541,0.0791520400624057,0.171994985474641
21918,0,0,0.292285253238629,0,0,0.0488650493143491,0.122840363643341,0,0.0703427955723769,0.0913249255916541,0.0791520400624057,0.171994985474641
21919,0,0,0.292285253238629,0,0,0.0488650493143491,0,0,0.0703427955723769,0.0913249255916541,0.0791520400624057,0.171994985474641
21920,0,0,0.292285253238629,0,0,0.0831431083872705,0,0,0.0703427955723769,0.0913249255916541,0.0791520400624057,0.171994985474641
21921,0,0,0.292285253238629,0,0,0.0831431083872705,0,0,0.0703427955723769,0.0913249255916541,0.0791520400624057,0.171994985474641
21922,0,0,0.292285253238629,0,0,0.0831431083872705,0,0,0.0875425082906316,0.0913249255916541,0.0791520400624057,0.171994985474641
21923,0,0,0.292285253238629,0,0,0.0831431083872705,0,0,0.0703427955723769,0.0539614530501749,0.0791520400624057,0.171994985474641
21924,0,0,0.292285253238629,0,0,0.0831431083872705,0,0,0.0703427955723769,0.0539614530501749,0.0791520400624057,0.171994985474641
21925,0,0,0.292285253238629,0,0,0.0831431083872705,0,0,0.0703427955723769,0.0539614530501749,0.0791520400624057,0.171994985474641
21926,0,0,0.292285253238629,0,0,0.0831431083872705,0,0,0.0703427955723769,0.0539614530501749,0.0791520400624057,0.171994985474641
21927,0,0,0.292285253238629,0,0,0.0831431083872705,0,0.0211246194165258,0.0703427955723769,0.0539614530501749,0.0791520400624057,0.171994985474641
21928,0,0,0.292285253238629,0,0,0.0831431083872705,0,0.0211246194165258,0.0703427955723769,0.0539614530501749,0.0791520400624057,0
21929,0,0,0.292285253238629,0,0,0.0831431083872705,0,0.0211246194165258,0.0703427955723769,0.0539614530501749,0.0791520400624057,0
21930,0,0,0.292285253238629,0,0,0.0831431083872705,0,0.0211246194165258,0.0703427955723769,0.0539614530501749,0.0791520400624057,0
21931,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0211246194165258,0.0703427955723769,0.0539614530501749,0.0874316658527727,0
21932,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0211246194165258,0.0703427955723769,0.0539614530501749,0.102933740256483,0
21933,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0211246194165258,0.0478458620628273,0.0539614530501749,0.102933740256483,0
21934,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0211246194165258,0.0478458620628273,0.0539614530501749,0.102933740256483,0
21935,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0294994886794451,0.0478458620628273,0.0539614530501749,0.102933740256483,0
21936,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0211246194165258,0.0478458620628273,0.0539614530501749,0.102933740256483,0
21937,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0211246194165258,0.0595927620472033,0.0539614530501749,0.102933740256483,0
21938,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0351268579593467,0.0595927620472033,0.0539614530501749,0.102933740256483,0
21939,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0351268579593467,0.0595927620472033,0.0539614530501749,0.102933740256483,0
21940,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0351268579593467,0.0595927620472033,0.0539614530501749,0.102933740256483,0
21941,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0351268579593467,0.0345746029658261,0.0539614530501749,0.102933740256483,0
21942,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0351268579593467,0.0345746029658261,0.0539614530501749,0.102933740256483,0
21943,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0351268579593467,0.0345746029658261,0.0539614530501749,0.102933740256483,0
21944,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0351268579593467,0.0345746029658261,0.0539614530501749,0.102933740256483,0
21945,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0351268579593467,0.0345746029658261,0.0539614530501749,0.102933740256483,0
21946,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0351268579593467,0.0345746029658261,0.0539614530501749,0.102933740256483,0
21947,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0351268579593467,0.0345746029658261,0.0539614530501749,0.102933740256483,0
21948,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0351268579593467,0.0345746029658261,0.0539614530501749,0.110225534694149,0
21949,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0351268579593467,0.0345746029658261,0.0539614530501749,0.110225534694149,0
21950,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0434947859281888,0.0345746029658261,0.0539614530501749,0.110225534694149,0
21951,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0351268579593467,0.0345746029658261,0.0539614530501749,0.110225534694149,0
21952,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0351268579593467,0.0518330143232774,0.0539614530501749,0.110225534694149,0
21953,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0351268579593467,0.0345746029658261,0.0539614530501749,0.110225534694149,0
21954,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0351268579593467,0.0345746029658261,0.0539614530501749,0.0953460443620514,0
21955,0,0,0.292285253238629,0,0,0.111752065679032,0,0.0351268579593467,0.0345746029658261,0.0539614530501749,0.0953460443620514,0
